avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ae2c3ad109a56cbf50138d371153d1df~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=56395d3e&x-expires=1784685600&x-signature=5fUTKOxOTxxlwKdyhcbdrjK%2FncQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},489,1228,"['605248', '601450', '700645']",KwfGBgAAAACOV4AEeERJl-yievH_HBsspV8TlEXVXt91EElyirVI4A,152315,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",jeysilverio,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4753}}",jeysilverio,"{'amount': '14538.217595', 'currency': 'USD'}","{'amount': '14459.630929', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/c3b32945e6af3efd64ade1e31f66310a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4c91f3a9&x-expires=1784685600&x-signature=jYgy36TzGAkakBWlTg8G5Hg0d7Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,3269,"['604453', '600001', '824584']",JVm-NQAAAACOV4AEeERJl-yievH_HBssLbHHmH9qzVj5i_kk97UxDQ,72881,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",FurmomFreal🔱,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5197}}",queenfreal11amber,"{'amount': '104917.380754', 'currency': 'USD'}","{'amount': '104784.825735', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b4b4f5c39b20c5c98794d3a23e27b759~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=bbcacf06&x-expires=1784685600&x-signature=%2BgaR7fGD5QWL9fcOR%2FA%2FCSTNqsg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,956,"['601450', '700645', '601739']",4-nkSAAAAACOV4AEeERJl-yievH_HBssCSiqhLB7PTbvFcBOlln_PQ,13608,{'formatted_range': '₱10K+'},B ᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3426}}",xoxomsbee,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0aebb6a39409460e4f313af5a0549676~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f53be2b7&x-expires=1784685600&x-signature=v2aZgKPqNvCJgA4J3l%2BYQ6Dy4qQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,328,"['601450', '700645', '601152']",M4BDNwAAAACOV4AEeERJl-yievH_HBssDlL60wAJUAFXTTkUodO1sg,40410,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Gwen 🌷,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5742}}",gwenbeautyrecos,"{'amount': '73356.889674', 'currency': 'USD'}","{'amount': '73248.094009', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e2c72b076126f0da3c8a3e619f78500c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ca266171&x-expires=1784685600&x-signature=byZuCS6n8SuN32xWMYQani%2BTR5E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},21594,0,"['601450', '700645', '600001']",8Y_msgAAAACOV4AEeERJl-yievH_HBss9ZpcfZipKgWIA3T5fYI61w,460494,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Renzo Angeles,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5293}}",renzoangeles_,"{'amount': '20565.689791', 'currency': 'USD'}","{'amount': '17225.195719', 'currency': 'USD'}","{'amount': '3131.265603', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0722f6f13949da30bc4ffeb58565db07~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ff2a041f&x-expires=1784685600&x-signature=NM4RQsWzuOsYjGX7hl7Divor84U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1869,299,"['601755', '801928', '700645']",Lplf_wAAAACOV4AEeERJl-yievH_HBsscvGZEQMXOXiHa9KB60Y1VQ,12240,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}","Junella,RN 👩🏻‍⚕️",PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5570}}",ellakulit18,"{'amount': '17331.996021', 'currency': 'USD'}","{'amount': '15449.316529', 'currency': 'USD'}","{'amount': '1529.181841', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/31b8772e921becb0007d5e67796184b4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9fceb76e&x-expires=1784685600&x-signature=OuVwYl4uAYtZeMmoftgTlb1yJNA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1353,"['601450', '700645', '601152']",Zqq-OwAAAACOV4AEeERJl-yievH_HBssB9Pv6DnxYL7KAmzoGIIZuA,12352,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",🍀🍀🍀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5114}}",eniahhh_1,"{'amount': '13668.388372', 'currency': 'USD'}","{'amount': '13658.47152', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d78d517d4299830571a0480337e9b670~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9e2526f3&x-expires=1784685600&x-signature=G8m%2B2G9jF51zWiCGwmTDzohkrNM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,0,"['601450', '700645', '600024']",zNzT9AAAAACOV4AEeERJl-yievH_HBsslXCpCkDiMCtZIzGvgNs0wQ,2099464,{'formatted_range': '₱10K+'},Andrea Angeles,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4937}}",andenglangqt,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0d43af5319cfb213859bb9de1772a6dd~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9ba1a77a&x-expires=1784685600&x-signature=O4Wh4Z2vh1ceksWqjQ6pBeSX4tA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1206,"['602284', '601450', '700645']",jFrSiwAAAACOV4AEeERJl-yievH_HBssRfiw-Ftq31pCUWJ6Dcw2pg,53506,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",ronna ᯓᡣ𐭩,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5310}}",ronna_finds1,"{'amount': '27552.307629', 'currency': 'USD'}","{'amount': '26746.084065', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/109b058c7e6ee4406fefc99cb8715c21~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=be825c11&x-expires=1784685600&x-signature=dlpZ5r%2BMCrDFjQ3REKE7Ty4qK6I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,430,"['601450', '700645', '601739']",8lxyEAAAAACOV4AEeERJl-yievH_HBssK35riY3WLnuKKesOVVJ0IQ,35204,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Tita C’jhey,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4814}}",_cjheyyy,"{'amount': '22026.489868', 'currency': 'USD'}","{'amount': '22021.678471', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/afb06800e7bc73e97ca1ac69fca32ef3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b3cc156b&x-expires=1784685600&x-signature=CAygKjubz%2B39LDpe0djSxHyXMs4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,180,"['601450', '700645', '605248']",4XVXBQAAAACOV4AEeERJl-yievH_HBss0ujKpx04S8hP07QZXdcnVg,4320,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",rang,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4710}}",tanlorssy,"{'amount': '14443.805292', 'currency': 'USD'}","{'amount': '14425.653986', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/409ccdc965ccd47870d00e12f6b26021~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=12cf729d&x-expires=1784685600&x-signature=gzGUDot3HmwSt70q5g0%2B3lNBTUA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,249,"['700437', '601450', '700645']",sN7hiwAAAACOV4AEeERJl-yievH_HBss1cekqkMAIoS6-S76gwa9lw,257637,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Bobb Duarte,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5339}}",bobbgamingofficial,"{'amount': '50621.739938', 'currency': 'USD'}","{'amount': '50594.835187', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/6a1a8caece3e198a9bd909f6df0a9ee8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7fd8be84&x-expires=1784685600&x-signature=w%2F0eN0rj7hbz2QPbaS3g6XZvDeI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1872,"['601152', '824328', '603014']",LyL4CQAAAACOV4AEeERJl-yievH_HBsslP3RIKLQ5uYkUuXmDtSKMQ,686131,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Roycee.shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2903}}",roycee.shop,"{'amount': '314312.469872', 'currency': 'USD'}","{'amount': '313906.403179', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c858f0246159e92a10dfaede3d41a80c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5c6e9db2&x-expires=1784685600&x-signature=T9rPyL8TyiJLrd15imFpkwJDlhg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,6289,"['601450', '600001', '700645']",GtIsmQAAAACOV4AEeERJl-yievH_HBsseAh1J4O65m6zO4FShGJDSQ,48077,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",elleehfindrecos 🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5509}}",elleehfindrecos,"{'amount': '38743.808126', 'currency': 'USD'}","{'amount': '38739.890172', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/38aeb6213fd54e54ad1e147f579187e7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2292142a&x-expires=1784685600&x-signature=Lf%2BE185TDqnPGdJPvMEDPARO1t8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,7041,"['601450', '601739', '700645']",nEEXMQAAAACOV4AEeERJl-yievH_HBssTjISvv4zZEhFaRjNI3F1Ww,1151043,{'formatted_range': '₱10K+'},"xo,missy",PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6050}}",_marjorie888,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b5214df4603593940317b37216b11165~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=47a4b840&x-expires=1784685600&x-signature=IW%2F4HlpqvBhntLdkgFC7gemt98Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,621,"['601739', '601450', '700645']",Yu3oiwAAAACOV4AEeERJl-yievH_HBssP4yc-qNNuWl0hBaG2-3hEw,19821,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",S'G🏖️,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 2030}}",sncz164shop,"{'amount': '11780.205363', 'currency': 'USD'}","{'amount': '11773.632862', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3aa976e2eb0fd76ecd861ff7df72fd62~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=36955d14&x-expires=1784685600&x-signature=xs%2FW%2BiBHXDfcb%2B2zP4CUxZIPsqw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1269,"['601352', '700645', '824584']",a7qF8gAAAACOV4AEeERJl-yievH_HBssqmcr_Nfft5ryQA18uDbZUQ,24800,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",glo5541,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6146}}",glo5541,"{'amount': '31216.761394', 'currency': 'USD'}","{'amount': '31187.83136', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/32c0b587518f120055ae522c1216ef9e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e8d4c84d&x-expires=1784685600&x-signature=rsTvMlIt%2BWM1DvNVfoJg0D9%2Byh0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,7309,"['601450', '700645', '601152']",KieCmQAAAACOV4AEeERJl-yievH_HBssl_ifkGBsaPTIxgjazIF9UQ,97663,{'formatted_range': '₱10K+'},itsvanmartinez,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6463}}",itsvanmartinez,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1e6a279d99405cecee461e4532ab6eab~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d133f643&x-expires=1784685600&x-signature=P89xxhn81gjteNo5PYMX4vzLszE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,875,"['601450', '700645', '700437']",pjLwDQAAAACOV4AEeERJl-yievH_HBssJUjv1Y6s6RaKQ6hO8JqSDw,42864,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",cath,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3134}}",sprettycath,"{'amount': '23049.694512', 'currency': 'USD'}","{'amount': '22969.80618', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3f3f9f9e6f4ccf1cb93461165b650aaf~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=84f8a933&x-expires=1784685600&x-signature=s08JsJilgtdFRuVtyKuloduzrL8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},18214,0,"['601450', '700645', '700437']",kY7NIwAAAACOV4AEeERJl-yievH_HBssWrVz0N4LPBsA9vdIGBasbA,656018,{'formatted_range': '₱10K+'},Miss Jho  | Djbeauty ✨,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4859}}",iamjhoooo_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/074223c1c7caf93a96687e7fc8a50d9a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=21918d42&x-expires=1784685600&x-signature=f1vmm4Kdsd7vE%2B0nMf3vtBUsi88%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1519,"['601450', '700437', '700645']",fV3kXAAAAACOV4AEeERJl-yievH_HBss0HstvJS0rWzUuU5R56Gyng,15566,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",psalm.tinn,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5192}}",tins.reco,"{'amount': '48368.204461', 'currency': 'USD'}","{'amount': '48342.951601', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bcd7d5379276449d848a84cac9965488~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ae4e9520&x-expires=1784685600&x-signature=sbr5K8UtIU6hG6Jkdc9wR%2BPgWpY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},7521,6374,"['601450', '700645', '601152']",zyfTFAAAAACOV4AEeERJl-yievH_HBsssEol0R43GeTV1ccs4bAukA,1559687,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Imsampinto_,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6393}}",imsampinto_,"{'amount': '10978.597808', 'currency': 'USD'}","{'amount': '10956.369024', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/08d25cc704b1da2b037e5956eb65c191~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d6a49bc7&x-expires=1784685600&x-signature=Br3yOCe06r88mX98Ur7CBRpDA0k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1791,"['601450', '700645', '601739']",hTw8DwAAAACOV4AEeERJl-yievH_HBssAbQPDowDSxyIN9x3bTO7rg,106475,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Jane Shop,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 2393}}",jane_aceees,"{'amount': '13753.657949', 'currency': 'USD'}","{'amount': '13745.443131', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8fcb9eb2fc5bb5f2e207c6e5286b29a8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=236b9202&x-expires=1784685600&x-signature=AC5XNO3v%2Fuc1BX4ZlH%2BMsbrhwd8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1668,620,"['601450', '700437', '604453']",eYq1gwAAAACOV4AEeERJl-yievH_HBss4hITBMxzfYSHqumnkHTkTA,135818,{'formatted_range': '₱10K+'},👨‍👩‍👦ᴀʙᴊ ғᴀᴍ👨‍👩‍👦,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5353}}",foryourbeautyph,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/af7d58f2485b7a14efec21d60a5a9a56~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=df083bb2&x-expires=1784685600&x-signature=r9f0GJGT3R5upXrnQZFEBISyf9c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},11,330,"['601450', '700645', '700437']",kRoAEAAAAACOV4AEeERJl-yievH_HBssA4xIyYhRU1ACHxR9wor6wg,12187,{'formatted_range': '₱10K+'},Ms. JD,PH,"{'age_ranges': ['AGE_RANGE_45_54', 'AGE_RANGE_35_44', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4808}}",jd31_31,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7e52cad8b9c184750c08fa2ad0e3945a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=03932b98&x-expires=1784685600&x-signature=gbEHAmqlU3SpFQh040%2BF40TOlp4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},32641,13091,"['601450', '700645', '700437']",taVexQAAAACOV4AEeERJl-yievH_HBsswIW1lhm9DVmu-Mr3Jgps-w,2794391,{'formatted_range': '₱10K+'},Xyriel Manabat,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5035}}",xyrielmanabat_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/04d93c10d80337601064bb1ad15251f2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e2ee4ba0&x-expires=1784685600&x-signature=b2aZVHPU5v4PpEuBPKkLJG1tUTY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3335,169,"['601450', '600001', '700645']",vfUIAQAAAACOV4AEeERJl-yievH_HBsswkqVB691DycbPa7Rgqw_Bw,27386,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",ANNE🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4960}}",zenhanya,"{'amount': '19603.412584', 'currency': 'USD'}","{'amount': '4937.813715', 'currency': 'USD'}","{'amount': '14657.70522', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/70be743de0786e55a9bed83b95bb924a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=492cbad4&x-expires=1784685600&x-signature=hVjlQMsiRkQu36zc%2BnYv9ZSbsNU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},12045,0,"['601450', '700437', '700645']",OpU0jwAAAACOV4AEeERJl-yievH_HBssNWWVA985oas0AXF8d6wb5Q,6850176,{'formatted_range': '₱10K+'},Meldhen,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5053}}",meldh3n,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/07cc678a2405f1f1b106844e65824431~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2a32d3e6&x-expires=1784685600&x-signature=TkKoeemWyok9pyaakwJc%2BKl%2Fmaw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,419,"['601450', '601152', '602284']",SUJB0wAAAACOV4AEeERJl-yievH_HBsskN9yHYgGJCegzawbgUwQwQ,11825,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Zialovemommy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6136}}",ziaelyse,"{'amount': '16579.399357', 'currency': 'USD'}","{'amount': '16579.399357', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3d7289408b113cb68e39c8df2de6f8e4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8fd859fb&x-expires=1784685600&x-signature=q560dKOU0Y%2BLYiSmLdfQdwWudY8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,523,"['601450', '700645', '700437']",l381fwAAAACOV4AEeERJl-yievH_HBssQoXYF1TLXG7CYuV4FFeEDw,23455,{'formatted_range': '₱10K+'},Bellamy 🪬🧿,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4387}}",bellamyshop,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/7cce9acfad29d71dcd3ee135d0b99047~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=dc364fbf&x-expires=1784685600&x-signature=eEDFVnA9RXDHLDlidX5iqE5L%2FVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2819,"['601450', '700645', '603014']",NsqcswAAAACOV4AEeERJl-yievH_HBss0q9QQYAEDVkdHRshKnFYJg,512041,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",rhenz_win🐓,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4732}}",rhenz_win,"{'amount': '10568.361057', 'currency': 'USD'}","{'amount': '10550.227045', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6c2439701eaf236f2687ce2a50f686d0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=63b38804&x-expires=1784685600&x-signature=PgJL5sN%2BlFzx4eqj%2Fqyp%2FBqm19E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},4302,711,"['601450', '602284', '601739']",tKpu7wAAAACOV4AEeERJl-yievH_HBssgYMxHyHuweMR6jzhrcNW-w,12171,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Shiela ᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5850}}",_shielabenlot,"{'amount': '10967.140709', 'currency': 'USD'}","{'amount': '10532.219653', 'currency': 'USD'}","{'amount': '424.8612', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/633cdf65982837f28ed402d677314265~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1ca36555&x-expires=1784685600&x-signature=Ip8rwYb130HujmWFsRhNzAUfmp8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1434,"['601450', '601352', '601739']",yK2HMQAAAACOV4AEeERJl-yievH_HBssWenRA9CNMwFA-s_p_fmh7g,160281,{'formatted_range': '₱10K+'},Mommy Chele and Brielle👩‍👧✨,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4888}}",momchelebrielle,,,
