avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7315265363204440066~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=23a9769b&x-expires=1784088000&x-signature=JFt2TA29zHy4H3bhiTd8C8p9pRo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['700645', '601450', '824328']",3H4sbgAAAACOV4AEeERJl-yievH_HBssAZOc-hm3PlOm1innUH_UQA,4195425.0,{'formatted_range': '₱10K+'},Doc Alvin,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4869}}",docalvinfrancisco,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5749ff2c884bff3e8dc0587b624a7dec~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9c6b50b4&x-expires=1784088000&x-signature=SrnhsH4fWDZkoA2UP%2F1WZEzaZbc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,15492.0,"['700645', '601450', '602284']",QaYdMwAAAACOV4AEeERJl-yievH_HBssXh5A6vjfhZ4IaYbwcKCtrQ,359173.0,{'formatted_range': '₱10K+'},"Donnamae,RN,RM 1.0",PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5573}}",komadronarsdonnamae,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b4114b363d3600058cbad5c69ed10e2d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=50d822a7&x-expires=1784088000&x-signature=zp%2BbGfYMCzvgn0pNSXzcDNEKPp0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,11713.0,"['700645', '601450', '700437']",xxLCHQAAAACOV4AEeERJl-yievH_HBssjMyu2rYxTzB-U-dVuzZnig,2030190.0,{'formatted_range': '₱10K+'},Cris Clerigo💎,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6075}}",mommycris11,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/87237b8ea57612c4a0ebeaad5905d6a0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e68f6804&x-expires=1784088000&x-signature=RMwddhq4ucz6%2BiohuUJRp4byOJc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600024', '801928', '700645']",H12SnAAAAACOV4AEeERJl-yievH_HBsszfvoeC8hgitKyMVK30_ebg,1215.0,{'formatted_range': '₱100-₱1K'},NIKKIE' SHOP,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5032}}",nixx614,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a044207857da539daac06f3f2b09be5c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a6e42682&x-expires=1784088000&x-signature=mfkLFddlPoLzQl6xiV9AYNIgNxE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,782.0,"['700645', '600001', '600154']",xVkqtQAAAACOV4AEeERJl-yievH_HBsslyEFSJHV0AuB5RYFMb-W-A,27086.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Budolfinds🪬🧿,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4156}}",123456789diosa,"{'amount': '15616.590064', 'currency': 'USD'}","{'amount': '15449.446004', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5f2704deadeeb55020f35a845b988346~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=36a11a4e&x-expires=1784088000&x-signature=PKqFv6Cxw%2Fcw8w%2BKP%2BXYR44yDmE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '700645']",Mij24gAAAACOV4AEeERJl-yievH_HBssL0_QIocOTFLCz7DuMvjeRw,1028.0,{'formatted_range': '₱0-₱100'},Trebb🧿🪬,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 291}}",itsmetrebbbb,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5e2f7bc7e6e14620d3396e4654555f77~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=bfca8e5c&x-expires=1784088000&x-signature=UGVNvg2dY0LTFjtntzg%2F86V0DHk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},369098.0,20867.0,"['601450', '601739', '700645']",dXn98gAAAACOV4AEeERJl-yievH_HBss_ce3lwtp4TCkbmJmJgLX_Q,3603366.0,{'formatted_range': '₱10K+'},Forda Ferson,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5876}}",chrishannaustria,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1a71e9a8bfe5c8ba04a46d7590b7ec9e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=32bdf75f&x-expires=1784088000&x-signature=mXHdvE4dF%2BJBiidbdcUG%2FUkyrh0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},58182.0,2263.0,"['700645', '601450', '600024']",Xq3i9QAAAACOV4AEeERJl-yievH_HBssZDhUwke1uEEPmzZvTqISKw,610287.0,{'formatted_range': '₱10K+'},Enver “SMARTFit” Florendo,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6198}}",enverparaisoflorendo,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/a5146806bc5c6dfa32b8a4bb42535781~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=54151491&x-expires=1784088000&x-signature=3vf%2By1VeUZuCkUJpdhwVh62vpBg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=a1d2006b&idc=my2'},0.0,0.0,"['700645', '601450', '700437']",XlLT_AAAAACOV4AEeERJl-yievH_HBssTF7EjawjDRnuhKV1yFDX6Q,7352990.0,{'formatted_range': '₱10K+'},Dr. Krizzle Luna 🌙,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4643}}",lunakrizzle,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d0ef9060c3dd8c79745af6c878f87ecb~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5131d0ea&x-expires=1784088000&x-signature=koP2jJlOQtFCq0pYxurdw4biY44%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601755', '602284', '605248']",ht62dAAAAACOV4AEeERJl-yievH_HBsslxCYtsec5k6nVe7UESrIyA,823.0,{'formatted_range': '₱0-₱100'},Febbie Shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3264}}",mommyfebb,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/96def734376c128d19b7d250d3c04bad~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4399b76a&x-expires=1784088000&x-signature=6FC7LzXQXVnIVGgT1b1JeGcAKMs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,376.0,"['700645', '601739', '601450']",nAAdbQAAAACOV4AEeERJl-yievH_HBssnyHRKsIfavw2eZtrycVsag,487438.0,{'formatted_range': '₱10K+'},RecosbyRenaliza,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6631}}",rena_dcflorida,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6d2a4cb2b32bc04580e3ba0ca99ccf12~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8d4b58d2&x-expires=1784088000&x-signature=5jxfhGQvO6eBC%2BhRUZj5Y3VVb%2Fk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,661.0,"['700645', '603014', '824328']",czwgWgAAAACOV4AEeERJl-yievH_HBssegBlVWi6zXnihu87zNAJog,53214.0,{'formatted_range': '₱10K+'},John Benedict,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 7233}}",johnbenedictabell3,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/83da27e89278009eb001495c61cd9d9d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7d88a39f&x-expires=1784088000&x-signature=zART3tgLBmptKRTJmvOU8W6iUzE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,16562.0,"['601450', '700645', '602284']",ZKunmwAAAACOV4AEeERJl-yievH_HBssSfoGFthwXzaEI2acMsVuwg,379854.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}","Donnamae,RN,RM 2.0",PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5567}}",nursemidwifedonna,"{'amount': '181464.228931', 'currency': 'USD'}","{'amount': '176544.894094', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c0980c2767ffed7f26c1d516a65e5ac1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=17bed467&x-expires=1784088000&x-signature=vX6aJDs6VWmsFxZ4QGhCacqcrd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},510.0,2812.0,"['700645', '700437', '601450']",0VtNaQAAAACOV4AEeERJl-yievH_HBssCl4GFDqkPG-ft6u5j_fsJQ,54421.0,{'formatted_range': '₱10K+'},mommyfebb_,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6062}}",mommyfebb_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8c591e978dfc20b3cc7e877ac0eb9095~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1b539968&x-expires=1784088000&x-signature=F1B8UFRDJBWrbELBxtd%2FwKzeUeA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,868.0,"['700645', '601450', '700437']",jr2xOgAAAACOV4AEeERJl-yievH_HBss088gEjG6bcCcTqH3CQ7afA,35320.0,{'formatted_range': '₱10K+'},Shasha Budolera,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5243}}",shashabudolera,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e1612bdc8677380c158dab9a316365d6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1d427de7&x-expires=1784088000&x-signature=HiSEGM1Q6Me4YAUYVt2OiyQNiOQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,5965.0,"['700645', '600001', '700437']",IKk84gAAAACOV4AEeERJl-yievH_HBssah1Kuu28mcrb-v0aZ3ZAjQ,68083.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Florence Dela Cruz - Clarete,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4479}}",florence_delacruz,"{'amount': '114737.53148', 'currency': 'USD'}","{'amount': '114668.518428', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/432ef9ccc077df70cd27b24a65f18e9b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=68f8aa5a&x-expires=1784088000&x-signature=Uv1J1NvTHpzPupphBjcnuoWCLEU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2299.0,7596.0,"['700645', '601450', '700437']",Apez4wAAAACOV4AEeERJl-yievH_HBssN6LiQnsvNTL75NdAt1HVsA,66484.0,{'formatted_range': '₱10K+'},FitDadLex | Gym Supplement Guy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 7023}}",fitdadlex,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0f50e1466f13d33f20716fbcaea591b0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=eddb7739&x-expires=1784088000&x-signature=qIZ7aXq5vrVdRWQcWzARLb2HwOA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1120.0,"['700645', '601152', '601450']",-hzx4AAAAACOV4AEeERJl-yievH_HBssL7VeSddku78e5G4J_eKiWg,22665.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Regina Phalange ✈️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5415}}",everygirl88,"{'amount': '113983.533161', 'currency': 'USD'}","{'amount': '113867.124112', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c8a16d61d45ae21449993f26d01fc684~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=eaab3959&x-expires=1784088000&x-signature=q7ptCm4jLIIHXLS7%2FXqyBztWs8c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,721.0,"['700645', '602284', '601450']",jOs55AAAAACOV4AEeERJl-yievH_HBssuBxT4AEOM2Iu1bj5lTThjQ,196792.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Sweetie Pie🛍️🫶🏻,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 7055}}",itsmelaineshop,"{'amount': '20863.168281', 'currency': 'USD'}","{'amount': '20863.168281', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/421cfd5ce56bb48cd27231b277991380~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=07d718c9&x-expires=1784088000&x-signature=u7R%2BsVLQGiv0sOO3fj9brN5vk1I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},111.0,312.0,"['700645', '802184', '601352']",Qo733QAAAACOV4AEeERJl-yievH_HBss5kSdU2R6O1_WB7Yvnpr42g,11191.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Mami Bella,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4813}}",bellabi15,"{'amount': '35348.315744', 'currency': 'USD'}","{'amount': '35244.746448', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d04b5bd6bdf6a2a59d708fac216dc1fa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=63971ff4&x-expires=1784088000&x-signature=D9986bGFaGus%2FPBCZVatr3S4%2F5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2409.0,5028.0,"['700645', '601450', '600154']",yMV18gAAAACOV4AEeERJl-yievH_HBssrRrtu45w1vWmoe7855cpqg,17758.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",OgsniYumm,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4933}}",ogsniyumm,"{'amount': '32172.153944', 'currency': 'USD'}","{'amount': '32025.808939', 'currency': 'USD'}","{'amount': '33.560461', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e1294ad1f632488c721622263f8640d2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b2cd2ab5&x-expires=1784088000&x-signature=16Xw7JeOt0KKNBP3bLsCoIO0nvU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,8257.0,"['601450', '700645', '601152']",MFpCWwAAAACOV4AEeERJl-yievH_HBssGCEwd_AU0NK2JRXFjlE8lw,317510.0,{'formatted_range': '₱10K+'},Sarha🧖🏻‍♀️🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6180}}",sarha_m.dgzmn,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/458a12e4d28ad4e59ca790b925a29b1c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c83bdc2e&x-expires=1784088000&x-signature=KLJImbykDEIrEypT8mN1%2B9kHd38%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},590.0,1898.0,"['700645', '600024', '600942']",AfxV9AAAAACOV4AEeERJl-yievH_HBssAt7O48XbhjJ6Ycul2aDlmQ,50445.0,{'formatted_range': '₱10K+'},littlesaintsph,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4835}}",littlesaintsph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8352ca5149daa71888056a4969cfabcd~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=571f591c&x-expires=1784088000&x-signature=47LNZ%2FWL%2FXSLLhyQIKhVpVLwQKE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1833.0,316.0,"['700645', '824328', '601739']",B--DPAAAAACOV4AEeERJl-yievH_HBssaimE0XLdOPoh9RbCWQh9Xg,1767.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",enzo,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6672}}",enzoslifts,"{'amount': '3740.397993', 'currency': 'USD'}","{'amount': '2050.911992', 'currency': 'USD'}","{'amount': '1668.921189', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/24439432fb8c094475a6173e4d25bb51~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f9a8abaf&x-expires=1784088000&x-signature=7gTKPDgHUtvJweaj6l%2FwpNu%2Feo0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,251.0,"['700645', '602284', '601352']",YW89WwAAAACOV4AEeERJl-yievH_HBssdbrePY3oiF0KONeQUA6paQ,4138.0,{'formatted_range': '₱10K+'},Yhen🙋🏻‍♀️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2828}}",maryjoyolangga5,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b311cf7e777ea1f68a07fb1e57fa0faa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=dbf684d7&x-expires=1784088000&x-signature=WeZF66GySRSMcj4%2Blq5R4viUsj4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2653.0,1013.0,"['700645', '601450', '602284']",fGw5TQAAAACOV4AEeERJl-yievH_HBssBRa-RE8ZfK-H8RwuODrZMA,691633.0,{'formatted_range': '₱10K+'},Alyza Montero RPh,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5457}}",alyzamaemontero,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/68082d1682038c3e828ee771802033c8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c750364b&x-expires=1784088000&x-signature=WqA%2BaAN4MF1p4lvEZe3gtW0ffvg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},10508.0,6958.0,"['601450', '700645', '600001']",CLHy8wAAAACOV4AEeERJl-yievH_HBss2l6AeV34t_DCCCFw1COU9w,406506.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Dionn Personal,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5593}}",dionnpersonal,"{'amount': '218494.89326', 'currency': 'USD'}","{'amount': '211184.465459', 'currency': 'USD'}","{'amount': '6669.292492', 'currency': 'USD'}"
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/da00b20d646c06f78523c78d04b74ac4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a2842fdf&x-expires=1784088000&x-signature=uSy19UAPO%2FJ5uJS74ka0U%2BmHOnc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,666.0,"['700645', '601352', '824328']",iVoTSAAAAACOV4AEeERJl-yievH_HBssd2Y00Ss4jnrInWejuI8NKw,5176.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",laurencebalagbag,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4202}}",laurencebalagbag,"{'amount': '22827.895787', 'currency': 'USD'}","{'amount': '22707.983123', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/401ab05a8a672d623b5910813d54e6e3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e71c6be7&x-expires=1784088000&x-signature=gPCdtWDKaUgIJ1dCxl%2FgneAuX2M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1158.0,"['601450', '700645', '605196']",ovVM5AAAAACOV4AEeERJl-yievH_HBssqRSuZSI4n3MoAwhaVaqnHg,59364.0,{'formatted_range': '₱10K+'},WIN METAWIN,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 2175}}",wlnmetawln_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a9301a3c6a6d7a0e200108a34f8413dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=04792320&x-expires=1784088000&x-signature=hBLbtep3h%2FJBnQuKDzv4MtTbPAw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601739', '824584', '700437']",32ao2wAAAACOV4AEeERJl-yievH_HBss0xAuSFxg2T_FAxgN407dcQ,1091.0,{'formatted_range': '₱0-₱100'},Parnoncillon_Jen ❤️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6865}}",ellaparn,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d904b62663d5e92854552286d469e636~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1bc22314&x-expires=1784088000&x-signature=dJo%2FCdP4ammNHHfTVSOJse4khOs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '801928', '600001']",l98iSgAAAACOV4AEeERJl-yievH_HBssvxMQkLijcNFXBwn2CwfE5w,512.0,{'formatted_range': '₱0-₱100'},calix.12,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4160}}",calix.12,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/29d9ab519b1a45224a6798443a32d57c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=376ddcec&x-expires=1784088000&x-signature=ja4Cpk33SMyjgXfxrkZ7f4UvzJY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824328', '601450', '605248']",AFugagAAAACOV4AEeERJl-yievH_HBssf7vYfqFF5KaYcpgWNumxWA,74.0,{'formatted_range': '₱0-₱100'},calisshop,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7432}}",brrmddxdumpy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bd921f3a06faecdf5ec3a38f2b5fbb8f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ad5971cb&x-expires=1784088000&x-signature=%2BIFUKBJwGVeL%2BwTRTsndX0%2BKD%2Fs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,161.0,"['700645', '605248', '700437']",JA4srAAAAACOV4AEeERJl-yievH_HBssvNjvAcwUJMWM3tBeqMDuKw,3516.0,{'formatted_range': '₱0-₱100'},Harmonica. 12,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4256}}",harmonica.12,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/122a7586d8e642407e709e9103b65f19~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b75ef80a&x-expires=1784088000&x-signature=vvjU4VAx4L4Rcv49QmjY4zmWm0M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['603014', '824328', '600154']",WRrqGQAAAACOV4AEeERJl-yievH_HBssoKVyZ5UqzQ1D3TdYoPyt4A,17609.0,{'formatted_range': '₱1K-₱10K'},Calisoshop,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6745}}",vifemine,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8ba7887a6a1ab721e67ec2c32265bb71~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=011da2f1&x-expires=1784088000&x-signature=waeDzapaWSU7iB4hn1i%2BH%2F5eMNY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,18646.0,"['700645', '601450', '700437']",9jpIYQAAAACOV4AEeERJl-yievH_HBssEsjzgkOEcJ197z11jJryIA,30422.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Calise 🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4350}}",caliseshop,"{'amount': '134584.820455', 'currency': 'USD'}","{'amount': '134115.6949', 'currency': 'USD'}",
