avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/76b2c70adf619ca1d030a211e4397bad~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9a9712d2&x-expires=1784091600&x-signature=NhC0d3W5TJ8%2BnAhmeDd8gcFiZkw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3.0,11.0,"['601152', '600001', '601450']",Ya7LPgAAAACOV4AEeERJl-yievH_HBssjxh0XiKoohWpG_eInD-D1w,1495.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",fhek-fhek🍄🍀,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2358}}",ur_roel0,"{'amount': '25.307', 'currency': 'USD'}","{'amount': '6.584364', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a571b0eadae84d916648f58b4e8f2ca5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0c82f866&x-expires=1784091600&x-signature=7sC2QkmEqh69muoTxrx3rK4eqtE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1266.0,533.0,"['601450', '802184', '700437']",GCNm4gAAAACOV4AEeERJl-yievH_HBsswJFNjhVbv5aw5-VZTZTNfg,33762.0,{'formatted_range': '₱10K+'},joya💜💜💜,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5155}}",mariajoya22,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ed28829ca35f89b1c2fb24dd874d9e9b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=082dae17&x-expires=1784091600&x-signature=IHp1qPMQjajr6g5He%2F4SLtMlVuw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1322.0,237.0,"['601450', '601152', '700645']",Lf-P7wAAAACOV4AEeERJl-yievH_HBss4KJTHDiQSoGNs6dD-YgQdg,104116.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",⋆. 𐙚˚࿔ Hot Recos𝜗𝜚˚⋆,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4562}}",jovelynbaculanta88,"{'amount': '16146.666115', 'currency': 'USD'}","{'amount': '13881.037949', 'currency': 'USD'}","{'amount': '2109.597482', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0ef40c4f5174f04628f6ca1f8cf9e694~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c7edb279&x-expires=1784091600&x-signature=jmpGqBMIjXPisky42TPBbzweCuA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,404.0,"['601450', '700645', '601739']",6XI2cgAAAACOV4AEeERJl-yievH_HBssPrqy9M9_c4ZtFVGHS5jz1Q,15350.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ms.Sheryl,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4816}}",ms.sheryl22,"{'amount': '20864.14847', 'currency': 'USD'}","{'amount': '20851.533717', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/933de2b02b4d6b86f0a9403695a61084~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6b6a0b8e&x-expires=1784091600&x-signature=mWkF%2Brzh4Oq3GcJE74TVG7P9oP4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},623.0,220.0,"['601450', '700437', '604968']",mF-_1wAAAACOV4AEeERJl-yievH_HBss_b2oV4_h7NaLBVbtH3z2rA,80328.0,{'formatted_range': '₱10K+'},maeᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5790}}",ms.lumasag,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/44ab0fc8e15456bdbd9f07ab9e43f8b4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8ca5813d&x-expires=1784091600&x-signature=5krnIfdutcR7N6ZCJO5%2Blo79ZM8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1997.0,716.0,"['601450', '700645', '601739']",jrRWgQAAAACOV4AEeERJl-yievH_HBssp4HOqKdX20N4c_Dpgul6RA,134047.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Christy Lumasag Cabilin,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5918}}",crnkycosmetics,"{'amount': '24520.434561', 'currency': 'USD'}","{'amount': '18986.383432', 'currency': 'USD'}","{'amount': '5534.051129', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eaef8fe0e1efb941def3b2318d2c4fed~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4410e6a4&x-expires=1784091600&x-signature=fcjSstPCE016Y2v9hIjPgcEmV%2FQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},717.0,1807.0,"['601450', '601739', '601152']",rSCIZQAAAACOV4AEeERJl-yievH_HBssjzvp_QAuGHPWxoREwzfObg,98699.0,{'formatted_range': '₱10K+'},Miss Lady 🧖🏻‍♀️🫧,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6326}}",selfcarewithlady,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d7a1a181bd497e13ba5ad2602089ed39~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d7ec3280&x-expires=1784091600&x-signature=6Du%2BQNUB6ni%2BBCRTvFEUxf0xpZ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1144.0,947.0,"['601450', '700437', '700645']",jobMiwAAAACOV4AEeERJl-yievH_HBss-NgbyvlmSxQuH5FhVpB46w,12177.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",nicole,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5630}}",nicole_lbln,"{'amount': '18645.795335', 'currency': 'USD'}","{'amount': '2154.997814', 'currency': 'USD'}","{'amount': '16451.149174', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/66cc834f1003478569c976b536a2d2e9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2e88d22a&x-expires=1784091600&x-signature=Zl1N%2FYHWVf0EzOG%2ByWmICFtVeTQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,438.0,"['601450', '601352', '601739']",XHqp4gAAAACOV4AEeERJl-yievH_HBssH13wPf1UCmVDPxvdgemGrw,1817.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",mina 🎀,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3560}}",4reumina_,"{'amount': '18618.84035', 'currency': 'USD'}","{'amount': '18559.55374', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/946d355ca91a70f530e76a9ff410c1cc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=759487ec&x-expires=1784091600&x-signature=zn0o5WvLFuR6pd62L3QFutW6IP0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,313.0,"['601450', '600001', '802184']",bXPnbAAAAACOV4AEeERJl-yievH_HBss0Q8syifPOEhbS8OqT--msQ,4616.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",mommynikazee,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5272}}",mommynikazee,"{'amount': '15680.112767', 'currency': 'USD'}","{'amount': '15674.524424', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/ceb0a8a5b444c8d6dd1005add61b7508~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7ddfc7b6&x-expires=1784091600&x-signature=WwCn4DZ0d9ozuvCbQ5HQ8FA97%2BY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1092.0,"['700645', '601152', '601450']",t75-0QAAAACOV4AEeERJl-yievH_HBss3wAaGkkSIGmRPP_liCRlOw,100931.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Miss Aiko,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5889}}",missaikoph,"{'amount': '22661.552885', 'currency': 'USD'}","{'amount': '22379.200737', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8d5c510d77ced53b3155f2acffd356b3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6ed14f26&x-expires=1784091600&x-signature=ubXdQGAM5cMRcaeInnpQp1ENwrI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1641.0,"['601450', '605248', '600024']",IEz11wAAAACOV4AEeERJl-yievH_HBsszinJ5R9Zo9Mwy86sndohzA,45141.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",miss M,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3429}}",balaga1213,"{'amount': '81401.036267', 'currency': 'USD'}","{'amount': '81099.752007', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fd208dd5885859d31c9507cad53cb2da~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=23d6d749&x-expires=1784091600&x-signature=n1%2FbLSVwRTy08Bg1HIJtEMQz9cY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},7501.0,478.0,"['601450', '600001', '824584']",g5mOnwAAAACOV4AEeERJl-yievH_HBssLX6xTSrMozr8DDwCobs2SQ,27356.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ms.cindy,PH,"{'age_ranges': ['AGE_RANGE_45_54', 'AGE_RANGE_35_44', 'AGE_RANGE_55_AND_ABOVE'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3919}}",cindyprecious01,"{'amount': '19380.205865', 'currency': 'USD'}","{'amount': '421.13636', 'currency': 'USD'}","{'amount': '18856.052412', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b4d84b5debfba2c8ec77f786d07dbc56~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=977d92bb&x-expires=1784091600&x-signature=rSU4dpo0VXiotG1cvWmyGHe4FVQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},30573.0,1021.0,"['601450', '600001', '600024']",IACsCQAAAACOV4AEeERJl-yievH_HBssMhiYWKWTAGj3z1N6mMtUCw,169836.0,{'formatted_range': '₱10K+'},Caishen Finds 🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5473}}",caishenfinds.ph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1a5d241b5a481d55b281e87f2557959e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8aea74c4&x-expires=1784091600&x-signature=8ZGd%2BplVNZrdhdteJdbJnarz22c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},16755.0,1578.0,"['601450', '700645', '824584']",Z2vpMAAAAACOV4AEeERJl-yievH_HBss4l-o2GnO_wEJDgFRTLjDOQ,207379.0,{'formatted_range': '₱10K+'},Youglowbabe_shoppp,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5790}}",ygbbeautywhiteshop,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/60ee357b53cfafb352f9e6c3b7415cd2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6d5f0930&x-expires=1784091600&x-signature=A0YFcpiP%2B00%2B9Mz6hGU7W7jDpec%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,4407.0,"['601450', '700437', '700645']",Ydbp1AAAAACOV4AEeERJl-yievH_HBssvwtHCnxZuGhgvypvkSNavw,92950.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Mhamie Lheen,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4298}}",mhamie_lheen,"{'amount': '52846.194211', 'currency': 'USD'}","{'amount': '52822.164655', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bc8d3d5f751d070c8ffbb5d907b0ca2a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=49f88635&x-expires=1784091600&x-signature=DE1MvA%2F2FrqTlH%2BEsaaPeHXqqcA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,2008.0,"['700645', '601450', '824584']",hqqB5AAAAACOV4AEeERJl-yievH_HBssMqN9R7EPMsjBkXEKwbfGjg,1152.0,{'formatted_range': '₱10K+'},shrmnrys,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4952}}",_imjustagirllll,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3fefda45e8af57834d2476e3b85ae88c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2a1d2352&x-expires=1784091600&x-signature=AiP3MnV8Vp1aKIMN7wI66Hkllj4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601739', '700437', '824584']",Xa0gjQAAAACOV4AEeERJl-yievH_HBss4R44-BmJwfe1fBC-pZGPCQ,991.0,{'formatted_range': '₱0-₱100'},_THE_GIRL~,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3622}}",_imjustagurllll,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/37511845501af356fdb6f07df88f39b3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=92940732&x-expires=1784091600&x-signature=813o6fVkAwrClH77rdCXPyxfdQo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1085.0,1196.0,"['700645', '700437', '600024']",BjqZMQAAAACOV4AEeERJl-yievH_HBssZU1y0BjGER6NgfXTt3fXDA,46367.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",KangleOfficial,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_45_54', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3817}}",kangleofficial,"{'amount': '40017.283589', 'currency': 'USD'}","{'amount': '38908.078928', 'currency': 'USD'}","{'amount': '1048.214799', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/05673afcc97e3ea3071ee98902ab6613~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7fd80c8b&x-expires=1784091600&x-signature=w1L%2FJSAxMi0U2O1eWueVXF7UJkI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,906.0,"['700645', '601450', '601739']",sAgaagAAAACOV4AEeERJl-yievH_HBss_gx4OXLLyhj3GN998208xA,41752.0,{'formatted_range': '₱10K+'},@it’s me neizle_29,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4105}}",neizlemaeautida29,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/effb117a3a5380b363948c57f82f52ab~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e93d3280&x-expires=1784091600&x-signature=bPNti6HQKo%2FFHa7IhCKXb0f7UHk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1261.0,"['700645', '601450', '700437']",dS_wRgAAAACOV4AEeERJl-yievH_HBssqx9sx0aJCZoTvYCJCOGP7g,2459.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Zairix꣑ৎ,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3326}}",zaibee637,"{'amount': '18166.749458', 'currency': 'USD'}","{'amount': '18166.749458', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e5a6d0849f9343051d25a766ab9ca9d4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=065543e3&x-expires=1784091600&x-signature=am%2F6SBypY%2BXEiKrWLwKJVLa6WJc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},9986.0,35.0,"['601152', '605248', '824328']",vuvQSgAAAACOV4AEeERJl-yievH_HBssTBNmqgnKaxC9GPtlovurxw,31753.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Kikayshop.ph,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5586}}",kikayshop.ph21,"{'amount': '25608.458806', 'currency': 'USD'}","{'amount': '538.749964', 'currency': 'USD'}","{'amount': '25057.952326', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/468d94b50676ce0705ad398438555413~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d113bd10&x-expires=1784091600&x-signature=izIweeJlLoie0DBpQ3IuSeuBHSg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3516.0,635.0,"['601152', '824328', '603014']",rvPU_wAAAACOV4AEeERJl-yievH_HBssu77XDSFsZ1iW_VshL-e1FQ,61582.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Tita Life 🌸,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5909}}",tipid.tita,"{'amount': '24350.769081', 'currency': 'USD'}","{'amount': '12376.897988', 'currency': 'USD'}","{'amount': '11846.56075', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bd1ed624eee267a8dd05b8c6479e36f1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a716ecc8&x-expires=1784091600&x-signature=8Zf%2BXzETOlWjklFIr1NgUgItNKc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6949.0,1525.0,"['601152', '605248', '601352']",3z_RngAAAACOV4AEeERJl-yievH_HBsslIUL-1c7pIG4ZKzXGdNjEQ,143428.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Miss CL,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5986}}",msclstudio_3448,"{'amount': '44526.516398', 'currency': 'USD'}","{'amount': '36805.678602', 'currency': 'USD'}","{'amount': '7665.152359', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/425125558cbfca5c26cc8c739d9320da~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=72d9abd0&x-expires=1784091600&x-signature=CSEvBxc9pvjnhqeKgfMF7%2BKPP5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1428.0,435.0,"['601152', '700437', '601739']",BrkGhwAAAACOV4AEeERJl-yievH_HBssTkYOrDle_jJAcYU5dub6Og,4437.0,{'formatted_range': '₱10K+'},nanaydumppp,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5115}}",nanaydumppp,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a9a3343a400611afd2ae1cecbe8d51f8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3e8d0a1f&x-expires=1784091600&x-signature=aWUWDgSkk2k8g870%2FC9kbtjSDAU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1529.0,"['601152', '824328', '603014']",RvNo1QAAAACOV4AEeERJl-yievH_HBssqLttiINSdnRJgSO6s2vECg,238727.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Deng (midsize girlie) 𐙚⋆˚✿˖°,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5325}}",qtsypie,"{'amount': '49538.012929', 'currency': 'USD'}","{'amount': '48873.218003', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1c0022bf5ca1d67808894a1cacc0b1b1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=44bcaff8&x-expires=1784091600&x-signature=d3iHr3LY7aZ%2BcCBOFKsfxzuLKtU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6568.0,2943.0,"['601152', '601352', '605248']",67YU_gAAAACOV4AEeERJl-yievH_HBssXajjDslPKYliE3Z8ZuUo4Q,242755.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",melo,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5552}}",itsmeloaus,"{'amount': '133433.71476', 'currency': 'USD'}","{'amount': '63174.07407', 'currency': 'USD'}","{'amount': '68722.834333', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/30098b6079830b5f6a22a7f9ec917ed7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fb26bb49&x-expires=1784091600&x-signature=fmibpxueQOYK1bFmFG4gwtiDPig%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},25734.0,3617.0,"['601152', '605196', '824584']",3zhhqwAAAACOV4AEeERJl-yievH_HBss3HM6y1F1T0TTVSUX6RC5BA,658972.0,{'formatted_range': '₱10K+'},Ms.Len 🥀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6393}}",ms.len_021,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7333908893317365762~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=04f5c6ba&x-expires=1784091600&x-signature=%2F3tsPxR3QUPKaBmligs32VWBYgI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600024', '700645', '700437']",jSAZHwAAAACOV4AEeERJl-yievH_HBssQMBf2VrpaW47EpktOE3gqg,108.0,{'formatted_range': '₱0-₱100'},ProsperityPh,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5277}}",tammyboy983,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6f09495ab5df906e5b3ebd4e6e829b19~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1394037a&x-expires=1784091600&x-signature=xPmKqHwsG%2F7sN9dOffd0xJHcwEs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},956.0,3328.0,"['700645', '601450', '600024']",D7CtjAAAAACOV4AEeERJl-yievH_HBsstyv2IUv4lwUtmeq7peIXvQ,17846.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",ProsperityPh,PH,"{'age_ranges': ['AGE_RANGE_55_AND_ABOVE', 'AGE_RANGE_45_54', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3438}}",prosperityph,"{'amount': '33368.540281', 'currency': 'USD'}","{'amount': '26227.857929', 'currency': 'USD'}","{'amount': '7101.601102', 'currency': 'USD'}"
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/68f22113dbf0ed000b7feb23cf9195a5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=37677268&x-expires=1784091600&x-signature=2K8uZKqdK%2B0CWgm7GkJV9joYmB0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824584', '601152', '600001']",uUXATwAAAACOV4AEeERJl-yievH_HBssUV2odz_gQS_AtKrEYqawhQ,177.0,{'formatted_range': '₱0-₱100'},PROSPERITYshop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7288}}",prosperitysh,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ddeea2203f46d9f062f31c1919b9f6b9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=040cd739&x-expires=1784091600&x-signature=DcysUb1Pgu8RMMHGKj8IwP1X7VY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,376.0,"['824584', '802184', '602284']",-Vgp3AAAAACOV4AEeERJl-yievH_HBss_YIU1T4w2ADDhFWP-W8xVQ,59010.0,{'formatted_range': '₱0-₱100'},Binibining Doniega Shop,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5981}}",binibiningdoniega37,,,
